aspectId,description,type,groupId,categoryId
1298,10534,"Ce n'est pas la bonne réponse. Quelle est la méthode de résolution de problème permettant de discerner les différents facteurs d'influence, d'élargir la perspective et de trouver des solutions efficaces grâce à la compréhension des interactions en jeu dans le problème ? Essayez encore !",MISCONCEPTION,,
1299,10535,Ce n'est pas la bonne réponse. Quel est le terme qui décrit la probabilité de trouver une solution à un problème ? Essayez encore ! ,MISCONCEPTION,,
1300,10536,"Ce n'est pas la bonne réponse. Dans la méthode que nous cherchons, nous avons un objet représenté plusieurs fois et qui représente des manières différentes de voir les choses. Selon celui que nous portons, nous considérons un problème ou une solution sous un angle différent, ce qui nous conduit à une vision plus équilibrée. A votre avis, de quoi s'agit-il ? Essayez encore !",MISCONCEPTION,,
1301,10537,Ce n'est pas la bonne réponse. La méthode ABC est une méthode de gestion du temps et des priorités. Essayez encore !,MISCONCEPTION,,
1302,10538,C'est presque ça: quel outil devons-nous utliser pour évaluer ce moment ? Essayez encore !,MISCONCEPTION,,
1303,10539,adsfwer,CONCEPT,,
1304,10540,Qu'est-ce qui doit être planifié ? Essayez encore !,MISCONCEPTION,,
1305,10541,"Ce n'est pas la bonne réponse. Après avoir comparé les prévisions et la réalité en utilisant la gestion du temps, vous pouvez utiliser ceci pour réaliser la suite. De quoi s'agit-il ? Essayez encore ! ",MISCONCEPTION,,
1306,10542,Ce n'est pas la bonne réponse. Le mot-clé est un outil puissant pour lister toutes les conséquences négatives d'une manière de faire ou d'une solution et génère parfois des prises de conscience intéressantes sur un fonctionnement. Essayez encore !,MISCONCEPTION,,
1307,10543,Ce n'est pas la bonne réponse. La définition d'objectifs est capitale afin d'établir un plan d'actions.,MISCONCEPTION,,
1308,10544,Ce n'est pas la bonne réponse. Quel serait un bon moyen de faire un retour sur votre pratique ?,MISCONCEPTION,,
1309,10545,{{missingStatement}} The answer does not match the sample solution.,MISCONCEPTION,,
1310,10546,{{incorrectStatements}} n'est pas la bonne réponse. Quel serait un bon moyen de faire un retour sur votre pratique ?,MISCONCEPTION,,
1311,10547,"Bravo, c'est bien ça! {{correctStatements}} est une bonne méthode pour favoriser la réflexion sur sa pratique.",CONCEPT,,
1312,10548,N'abandonnez pas si facilement ! Veuillez en citer deux pièges typiques qui viennent entraver notre planification. ,MISCONCEPTION,,
1313,10549,N'abandonnez pas si facilement ! Citez deux principes de la pensée systémique.,MISCONCEPTION,,
1314,10554,"Answer contains that 'his son'. This is true. However, the text mentions something else.",MISCONCEPTION,54940.0,5.0
1315,10555,do not enable,MISCONCEPTION,54922.0,
1316,10557,Answer isn't written from the dog's perspective.,MISCONCEPTION,54927.0,5.0
1317,10558,do not enable,MISCONCEPTION,54922.0,
1318,10560,Does not write what the animal would say if it could speak.,MISCONCEPTION,54934.0,5.0
1319,10561,"Ja, sehr gut!",CONCEPT,54031.0,
1320,10562,"Im 8. Kapitel werden Sie mehr darüber erfahren, dass es drei Formen von Gedächtnis oder Speicherorte gibt: Ultrakurzzeitgedächtnis, Kurz und Langzeitgedächtnis.",MISCONCEPTION,,
1321,10564,Das ist nicht die richtige Antwort. Der rechte kontrolliert die linke Seite unseres Körpers.,MISCONCEPTION,,
1322,10565,Geben Sie nicht so leicht auf!,MISCONCEPTION,54957.0,
1323,10626,"Folgende Konzepte haben Sie falsch verstanden: {{incorrectStatements}}. Die linke Seite unseres Gehirns steuert die rechte Seite unseres Körpers, während die rechte Seite die linke steuert.",MISCONCEPTION,54960.0,
1324,10627,"Im 8. Kapitel erfährst du, dass es vor allem bei einem großem Lernvolumen sinnvoll ist, ein strukturiertes Konzept für die Wiederholungen zu entwickeln und die Zeit gut einzuteilen.",MISCONCEPTION,,
1325,10628,"Es ist wichtig, dass Sie die Zeit für die Wiederholungen begrenzen und die Gesamtzeit bis zur Prüfung sorgfältig planen.
Es ist besser, die Arbeitsorganisation vorausschauend zu planen, als alles innerhalb eines großen Zeitfensters erledigen zu wollen. Dies werden Sie in Kapitel 8 erfahren. ",MISCONCEPTION,,
1326,10629,"Sich gedanklich zu sammeln und Ihre Lernziele systematisch zu überprüfen ist sehr nützlich und ein effektives Instrument zur Selbstreflexion. Wenn Sie über ein wichtiges Ereignis berichten, kann Ihnen das helfen, Ihre Lernergebnisse in die Praxis umzusetzen. Dies wird in Kapitel 10 erläutert. ",MISCONCEPTION,,
1327,10630,"Das ist nicht die richtige Antwort. Die Definition von Zielen ist entscheidend, um einen Aktionsplan zu erstellen.",MISCONCEPTION,,
1328,10631,"Das ist richtig! Die Erstellung einer täglichen Produktivitätskurve ist hilfreich, um herauszufinden, wie Sie am besten arbeiten. ",CONCEPT,,
1329,10632,"Ihr IQ hat nur einen geringen Einfluss auf Ihre Produktivität. Hier spielen andere Faktoren eine größere Rolle. 
Außerdem haben Ihre psychologischen Funktionen wenig damit zu tun, wie Sie am Arbeitsplatz optimal funktionieren können. Hierzu erfahren Sie mehr in Kapitel 1. ",MISCONCEPTION,,
1330,10633,"Das ist richtig! Die Haupttätigkeiten unseres Lebens (Lebenserhaltung, Freizeit, Arbeitszeit und Pendeln) sind zu etwa drei Dritteln gleichmäßig verteilt. ",CONCEPT,,
1331,10634,"In Kapitel 1 werden Sie herausfinden, dass diese drei Bereiche gleichmäßig verteilt sind. ",MISCONCEPTION,,
1332,10635,Das ist richtig! Tatsächlich wird die Planungszeit für den gesamten Planungszeitraum auf 1 % geschätzt. ,CONCEPT,,
1333,10636,"In der Regel müssen Sie nicht viel Zeit für die Planung aufwenden: Etwa 1 % des zu planenden Zeitraums (Jahr, Monat, Woche oder Tag) sollte ausreichen, also etwa 10 Minuten für einen Tag. Mehr dazu erfahren Sie im 2.Kapitel.",MISCONCEPTION,,
1334,10637,"Gemäss der Eisenhower-Matrix sollten E-Mails, die weder wichtig noch dringend sind, in den Papierkorb verschoben werden. Mehr zu dieser Matrix erfahren Sie in Kapitel 3.",MISCONCEPTION,,
1335,10638,"Bravo, das ist richtig! Das Delegieren von Aufgaben ist für Ihre Mitarbeiter motivierend, auch wenn es Sie etwas Zeit kosten wird, eine gute Form der Delegation vorzubereiten. ",CONCEPT,,
1336,10639,"Delegieren ist zeitaufwendig und muss geschickt vorbereitet werden. Es sollte das Ziel verfolgt werden, die Mitarbeiter zur Verantwortung zu ziehen. Die Zeit, die in die Erläuterung einer Aufgabe investiert wird, wiegt langfristig in jedem Fall die gesparte Arbeitszeit der Führungskraft auf. Bedenken Sie, dass eine korrekt durchgeführte Delegation immer auf produktive und wertschätzende Art für einen Mitarbeiter ablaufen sollte. Dies wird in Kapitel 3 erläutert. ",MISCONCEPTION,,
1337,10640,"Indem wir unsere Wahrnehmung der Situation und die damit verbundenen Gefühle ändern, können wir Stress abbauen. Dies wird in Kapitel 4 näher erläutert.",MISCONCEPTION,,
1338,10641,Dieser Text hätte markiert werden sollen. Mehr zu diesem Thema findest du in Kapitel 4. ,MISCONCEPTION,,
1339,10642,"Der Text wurde fälschlicherweise markiert. Euphorie, intensive Freude gehören nicht zu den üblichen Stressreaktionen. Mehr zu diesem Thema finden Sie in Kapitel 4. ",MISCONCEPTION,,
1340,10643,"Bei Dingen, die unsere Fähigkeit beinträchtigen, Aufgaben in einer bestimmten Zeit zu erledigen, kann es sich um folgendes handeln: 
Falsche Prioritäten setzen, indem man zu optimistisch ist, oder: 
Die Tatsache, dass bestimmte Umstände  zu Beginn der Planung nicht bedacht wurden. Mehr hierzu erfahren Sie in Kapitel 5.",MISCONCEPTION,,
1341,10644,Ce n'est pas le bon pourcentage de temps que nous devrions consacrer aux tâches de nature A dans le modèle ABC de gestion des tâches. Essayez encore !,MISCONCEPTION,,
1342,10645,"Bei der Änderung von Verhaltensweisen ist es besser, sich langsam vorzutasten, eine positive Haltung einzunehmen und realistische Erwartungen zu haben. Es ist auch wichtig, sich über kleine Erfolge zu freuen, um sich weiter zu bemühen, wie Sie in Kapitel 5 noch genauer erfahren werden.  ",MISCONCEPTION,,
1343,10646,"Die Ursachen zeigen uns, wie wir ein Problem lösen können. Dieses Thema finden Sie in Kapitel 6. ",MISCONCEPTION,,
1344,10647,Es gibt keine ventilierte oder tonischen Probleme. Sie können alle Formen und ihren Schweregrad in Kapitel 6 nachlesen.,MISCONCEPTION,,
1345,10648,"Der kreative Prozess der Ideenfindung umfasst zunächst eine Vorbereitungsphase, in der alle relevanten Informationen über das Problem aufbereitet werden. Danach folgt die Phase der Reifung, in der der Weg für neue Ideen frei gemacht wird. Dann die Hervorhebungsphase, in der die Ideen, die einem in den Sinn kommen, weiterverfolgt werden. Schließlich die Bewertungsphase, in der man über vielversprechende Ideen nachdenkt und prüft, ob sie umsetzbar sein könnten. Mehr hierzu erfahren Sie in Kapitel 6.",MISCONCEPTION,,
1346,10649,Die 8D-Methode existiert nicht. Auch werden bei der Erstellung einer Excel-Tabelle mit zwei oder mehr Einträgen nicht beide Gehirnhälften beansprucht. Mehr hierzu erfahren Sie in Kapitel 7. ,MISCONCEPTION,,
1347,10650,"Das unmittelbare Gedächtnis, auch sensorisches Gedächtnis genannt, umfasst alle Sinneswahrnehmungen, die uns in Form von Schwingungen erreicht. Dieses Gedächtnis speichert Informationen nur wenige Tausendstelsekunden und ermöglicht es uns, Wichtiges von Unwichtigem zu unterscheiden, weshalb es auch als Sofortgedächtnis bezeichnet wird. Versuchen Sie es erneut!",MISCONCEPTION,,
1348,10651,"Von dem, was wir gelernt haben, vergessen wir 76% nach einem Tag und 90% nach einem Monat. Und nach einer Stunde haben wir bereits 60% wieder vergessen.. Wissen verblasst, wenn es nicht direkt nach der Aufnahme der Information und dann in regelmäßigen Abständen reaktiviert wird. Versuchen Sie es erneut!",MISCONCEPTION,,
1349,10652,"Die SQ3R-Lesemethode beschreibt eine Vorgehensweise, um das Volumen, das wir uns beim Lesen merken, zu erhöhen. Erstens verschaffen wir uns einen Überblick über den Text, indem wir die Überschriften, das Inhaltsverzeichnis und die Illustrationen lesen. Zweitens, indem wir über unsere Erwartungen an das Gelesene nachdenken. Dann lesen wir den Text, während wir nach Antworten auf unsere Fragen bezüglich unserer Erwartungen suchen. Anschließend soll man das Lesen unterbrechen, um über die zuvor gestellten Fragen und die gefundenen Antworten nachzudenken und diese Überlegungen notieren. Schließlich soll man den Text mit eigenen Worten oder in grafischer Form zusammenfassen und überlegen, wie man dieses neue Wissen in Privat- oder Berufsleben anwenden könnte. Versuchen Sie es erneut!",MISCONCEPTION,,
1350,10653,"Es ist sinnvoller, sich die zu lernenden Inhalte über einen bestimmten Zeitraum hinweg in kleinen Abschnitten anzueignen als alles auf einmal und in letzter Minute. Das ist eher unproduktiv und so bleibt das Wissen nicht langfristig erhalten. Versuchen Sie es erneut!",MISCONCEPTION,,
1351,10654,Das Umschreiben von Kapiteln ist nicht Teil des Vorbereitungsprozesses für eine Prüfung. Das Umschreiben ist für den Lernprozess und das Erinnern von Wissen wenig hilfreich. Versuchen Sie es erneut!,MISCONCEPTION,,
1352,10655,"Es ist unmöglich, genau an dem Punkt weiterzumachen, an dem man aufgehört hat, selbst wenn man sich die Seite und das Thema notiert hat. Man muss sich erneut in das Thema ""einarbeiten"". Deshalb sind Unterbrechungen wenig förderlich, egal ob es sich um die Erledigung der täglichen Arbeit oder um das Lernen handelt. Versuchen Sie es erneut!",MISCONCEPTION,,
1353,10656,"Die aktuellen wissenschaftlichen Erkenntnisse deuten darauf hin, dass die menschliche Leistungsfähigkeit deutlich abnimmt, wenn die Arbeitszeit über das normale Mass hinaus verlängert wird. Es ist also nicht möglich, mehrere Stunden im gleichen Tempo und mit der gleichen Effizienz zu arbeiten. Versuchen Sie es erneut!",MISCONCEPTION,,
1354,10657,"Das Lernen wird erleichtert, wenn man selbst einer anderen Person etwas erklären oder etwas vorführen muss. Sie können Ihre Merkfähigkeit also erheblich steigern, wenn Sie einer anderen Person etwas erklären, zeigen oder beschreiben. Ausserdem erhalten Sie sofort ein Feedback. Versuchen Sie es erneut!",MISCONCEPTION,,
1355,10658,"Wir suchen nach einem bestimmten Element, um zu sehen, wie wir das Problem lösen können. Versuchen Sie es erneut!",MISCONCEPTION,54958.0,
1356,10659,"Bevor wir eine Verbesserung sehen, suchen wir nach einem bestimmten Element, um zu sehen, wie wir das Problem lösen können: Finden Sie heraus, welches!",MISCONCEPTION,54960.0,
1357,10660,"Das Festlegen eines Lernplans, also die Formulierung konkreter Ziele und Massnahmen zur Erreichung der formulierten Ziele sind ein sogenannter Aktionsplan, um die Ziele erfolgreich anzugehen. Eine Roadmap ist ein Werkzeug, um diese Ziele zu erreichen. Versuchen Sie es erneut!",MISCONCEPTION,,
1358,10661,"Das ist nicht die richtige Antwort. Wir suchen hier nach einem Medium, das die Verbindung zwischen den Inhalten des Trainings und ihrer praktischen Anwendung herstellt. Versuchen Sie es erneut!",MISCONCEPTION,54958.0,
1359,10662,"{{incorrectStatements}} ist nicht die richtige Antwort. Wir suchen hier nach einem Medium, das die Verbindung zwischen den Elementen aus einem Training und ihrer konkreten Anwendung herstellt. Welches Medium könnte Ihnen helfen, Ihr Lernen zu kontrollieren und zu verfolgen? Versuchen Sie es erneut!",MISCONCEPTION,54960.0,
1360,10663,"Bei der Anwendung des Verhaltensdreiecks geht es darum, 1. die Situation so genau wie möglich zu beschreiben, um dann 2. über die konkrete Art und Weise nachzudenken, wie man vorgegangen ist. Und schließlich 3.  über die Ergebnisse des Vorgehens nachzudenken, um daraus Schlussfolgerungen für die Zukunft zu ziehen. Versuchen Sie es erneut!",MISCONCEPTION,,
1361,10664,"Das ist nicht die richtige Antwort. Was wäre eine gute Möglichkeit, um Feedback zu Ihrer Praxis zu geben?",MISCONCEPTION,54958.0,
1362,10665,"Ja, sehr gut! {{correctStatements}} ist eine gute Methode, um die Reflexion über die eigene Praxis zu fördern.",CONCEPT,54961.0,
1363,10666,"{{incorrectStatements}} ist nicht die richtige Antwort. Was wäre eine gute Möglichkeit, um Feedback zu Ihrer Praxis zu geben?",MISCONCEPTION,54960.0,
1364,10667,"Die Produktionskurve zeigt uns, zu welchen Tageszeiten wir am produktivsten und zu welchen wir am wenigsten produktiv sind. So können wir unsere Arbeit möglichst effizient planen, indem wir insbesondere die Zeiten bestimmen, in denen wir intellektuell am leistungsfähigsten sind und jene, in denen uns das Lernen schwerer fällt. Versuchen Sie es erneut!",MISCONCEPTION,,
1365,10668,"Unsere Gewohnheiten werden durch unsere Persönlichkeit, unsere natürlichen Neigungen und erlernten Gewohnheiten geformt. Auch wenn das Unternehmen, für das wir arbeiten, unsere Verhaltensweisen prägen kann, ist es doch unsere Persönlichkeit, die den größten Einfluss ausübt. Versuchen Sie es erneut!",MISCONCEPTION,,
1366,10669,"Effektivität beschreibt eher, wie wir unsere Zeit nutzen, z. B. indem wir unsere Gewohnheiten analysieren, uns unterbrechungsfreie Arbeitszeiten einräumen und unsere Aktivitäten planen. Versuchen Sie es erneut! ",MISCONCEPTION,,
1367,10670,Das ist nicht die richtige Antwort. Was ist die wahre Quelle von Stress? Versuchen Sie es erneut!,MISCONCEPTION,54958.0,
1368,10671,"Ja, {{incorrectStatements}} ist wahr, aber nicht das Wort, nach dem wir suchen. Was ist letztendlich die eigentliche Stressquelle? Versuchen Sie es erneut!",MISCONCEPTION,54960.0,
1369,10672,"Die tägliche Produktionskurve schwankt und unterscheidet sich zudem aufgrund verschiedener Faktoren von Person zu Person. Die Erstellung einer Produktionskurve bietet einen Anhaltspunkt für die persönliche Prioritätensetzung in der Tagesplanung. Die wichtigsten Aufgaben sollten in Phasen hoher Produktivität erledigt werden, Routinearbeiten in Phasen niedriger Produktivität. Versuchen Sie es erneut!",MISCONCEPTION,,
