taskId,id,aspectId,sampleSolution,name,description,tenantId,categoryId,type,groupId,metaData
925,avYO5lPPpNR7MVAKdARpVK,66053.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
926,6tsg9mDSnNP9MSZAtBpQ08,66052.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
927,vO9lrQFWnd6rddJnOBDkJ,66054.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
928,97MdgAui4Mk7m6cOU11GNV,66057.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
929,7bJSSnEH7oC9X4OLEOBOHF,66060.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
930,7FFk3hJ8VXl5PxDmcM1yg6,66058.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
931,1mfdXT4GupD5I8EgTdLjnb,66059.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
932,3nyPPFNdnq3aWkfdyyblYZ,66056.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
933,6jck1jG2yALa91FNC2Avae,66055.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
934,3DSHS6PDsDJ6jCx4ZaYAkq,66061.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
935,3h77kJLwUzk9jnm3I5I72t,66062.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
936,acRRmel9dq79Mz98xPSL7U,66063.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
937,5h3g4hte7GG97F5Dc8VSfx,66064.0,16650,,Verwendung der vorgegebenen Wörter/13242,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
938,avYO5lPPpNR7MVAKdARpVK,66127.0,16726,,Zeitform: Plusquamperfekt/13352,Die Antwort wurde in der gewünschten Zeitform gegeben: Plusquamperfekt,95,,MISCONCEPTION,4014.0,
939,avYO5lPPpNR7MVAKdARpVK,66128.0,16725,,Zeitform: Plusquamperfekt/13351,Die Antwort wurde in der gewünschten Zeitform gegeben: Plusquamperfekt,95,,MISCONCEPTION,4014.0,
940,avYO5lPPpNR7MVAKdARpVK,66135.0,16731,,Kongruenz: Subjekt-Verb/13138,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
941,vO9lrQFWnd6rddJnOBDkJ,66133.0,16731,,Kongruenz: Subjekt-Verb/13138,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
942,1mfdXT4GupD5I8EgTdLjnb,66137.0,16731,,Kongruenz: Subjekt-Verb/13138,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
943,aYH2E7OnEXD6ZkBuRluem2,154212.0,16731,,Kongruenz: Subjekt-Verb/13138,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
944,avYO5lPPpNR7MVAKdARpVK,66140.0,16735,,Kongruenz: Subjekt-Verb/13139,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
945,vO9lrQFWnd6rddJnOBDkJ,66138.0,16735,,Kongruenz: Subjekt-Verb/13139,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
946,aYH2E7OnEXD6ZkBuRluem2,154213.0,16735,,Kongruenz: Subjekt-Verb/13139,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
947,avYO5lPPpNR7MVAKdARpVK,66142.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
948,97MdgAui4Mk7m6cOU11GNV,66145.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
949,7bJSSnEH7oC9X4OLEOBOHF,66146.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
950,7FFk3hJ8VXl5PxDmcM1yg6,66143.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
951,1mfdXT4GupD5I8EgTdLjnb,66144.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
952,3nyPPFNdnq3aWkfdyyblYZ,66147.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
953,6jck1jG2yALa91FNC2Avae,66148.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
954,3DSHS6PDsDJ6jCx4ZaYAkq,66141.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
955,3h77kJLwUzk9jnm3I5I72t,66149.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
956,acRRmel9dq79Mz98xPSL7U,66150.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
957,5h3g4hte7GG97F5Dc8VSfx,66151.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
958,aYH2E7OnEXD6ZkBuRluem2,154214.0,16738,,Kongruenz: Subjekt-Verb/13303,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,MISCONCEPTION,4017.0,
959,6tsg9mDSnNP9MSZAtBpQ08,1093.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
960,vO9lrQFWnd6rddJnOBDkJ,1102.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
961,97MdgAui4Mk7m6cOU11GNV,52428.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
962,7bJSSnEH7oC9X4OLEOBOHF,52437.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
963,7FFk3hJ8VXl5PxDmcM1yg6,52446.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
964,1mfdXT4GupD5I8EgTdLjnb,52453.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
965,3nyPPFNdnq3aWkfdyyblYZ,52408.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
966,6jck1jG2yALa91FNC2Avae,52417.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
967,3DSHS6PDsDJ6jCx4ZaYAkq,52475.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
968,3h77kJLwUzk9jnm3I5I72t,52487.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
969,acRRmel9dq79Mz98xPSL7U,52498.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
970,5h3g4hte7GG97F5Dc8VSfx,52517.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
971,LiHAY4BB975PIk5fa7IuJ,154192.0,163,,Genus Verbi: Passiv,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,1.0,CONCEPT,3835.0,
972,6tsg9mDSnNP9MSZAtBpQ08,65950.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
973,97MdgAui4Mk7m6cOU11GNV,65952.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
974,7bJSSnEH7oC9X4OLEOBOHF,65954.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
975,7FFk3hJ8VXl5PxDmcM1yg6,65953.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
976,1mfdXT4GupD5I8EgTdLjnb,65955.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
977,3nyPPFNdnq3aWkfdyyblYZ,65949.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
978,6jck1jG2yALa91FNC2Avae,65951.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
979,3DSHS6PDsDJ6jCx4ZaYAkq,65956.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
980,3h77kJLwUzk9jnm3I5I72t,65957.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
981,acRRmel9dq79Mz98xPSL7U,65959.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
982,5h3g4hte7GG97F5Dc8VSfx,65958.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
983,LiHAY4BB975PIk5fa7IuJ,154193.0,16550,,Genus Verbi: Passiv/13244,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,CONCEPT,3835.0,
984,6tsg9mDSnNP9MSZAtBpQ08,65968.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
985,vO9lrQFWnd6rddJnOBDkJ,65965.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
986,97MdgAui4Mk7m6cOU11GNV,65969.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
987,7bJSSnEH7oC9X4OLEOBOHF,65972.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
988,7FFk3hJ8VXl5PxDmcM1yg6,65973.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
989,1mfdXT4GupD5I8EgTdLjnb,65974.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
990,3nyPPFNdnq3aWkfdyyblYZ,65970.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
991,6jck1jG2yALa91FNC2Avae,65971.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
992,3DSHS6PDsDJ6jCx4ZaYAkq,65976.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
993,3h77kJLwUzk9jnm3I5I72t,65975.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
994,acRRmel9dq79Mz98xPSL7U,65979.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
995,5h3g4hte7GG97F5Dc8VSfx,65980.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
996,LiHAY4BB975PIk5fa7IuJ,154195.0,16568,,Genus Verbi: Passiv/13246,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
997,6tsg9mDSnNP9MSZAtBpQ08,65977.0,16580,,Genus Verbi: Passiv,Die Antwort wurde nicht im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
998,3DSHS6PDsDJ6jCx4ZaYAkq,65978.0,16580,,Genus Verbi: Passiv,Die Antwort wurde nicht im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
999,3h77kJLwUzk9jnm3I5I72t,65982.0,16580,,Genus Verbi: Passiv,Die Antwort wurde nicht im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1000,acRRmel9dq79Mz98xPSL7U,65983.0,16580,,Genus Verbi: Passiv,Die Antwort wurde nicht im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1001,5h3g4hte7GG97F5Dc8VSfx,65984.0,16580,,Genus Verbi: Passiv,Die Antwort wurde nicht im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1002,LiHAY4BB975PIk5fa7IuJ,154196.0,16580,,Genus Verbi: Passiv,Die Antwort wurde nicht im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1003,vO9lrQFWnd6rddJnOBDkJ,65960.0,16561,,Genus Verbi: Passiv/13245,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1004,97MdgAui4Mk7m6cOU11GNV,65962.0,16561,,Genus Verbi: Passiv/13245,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1005,7bJSSnEH7oC9X4OLEOBOHF,65964.0,16561,,Genus Verbi: Passiv/13245,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1006,7FFk3hJ8VXl5PxDmcM1yg6,65966.0,16561,,Genus Verbi: Passiv/13245,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1007,1mfdXT4GupD5I8EgTdLjnb,65967.0,16561,,Genus Verbi: Passiv/13245,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1008,3nyPPFNdnq3aWkfdyyblYZ,65963.0,16561,,Genus Verbi: Passiv/13245,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1009,6jck1jG2yALa91FNC2Avae,65961.0,16561,,Genus Verbi: Passiv/13245,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1010,LiHAY4BB975PIk5fa7IuJ,154194.0,16561,,Genus Verbi: Passiv/13245,Die Antwort wurde im geforderten Genus Verbi formuliert: Passiv,95,,MISCONCEPTION,3835.0,
1011,97MdgAui4Mk7m6cOU11GNV,52555.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1012,7bJSSnEH7oC9X4OLEOBOHF,52556.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1013,7FFk3hJ8VXl5PxDmcM1yg6,52554.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1014,1mfdXT4GupD5I8EgTdLjnb,52560.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1015,3nyPPFNdnq3aWkfdyyblYZ,52561.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1016,6jck1jG2yALa91FNC2Avae,52562.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1017,3DSHS6PDsDJ6jCx4ZaYAkq,52563.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1018,3h77kJLwUzk9jnm3I5I72t,52564.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1019,acRRmel9dq79Mz98xPSL7U,52565.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1020,5h3g4hte7GG97F5Dc8VSfx,52566.0,6736,,Partizip 2,Die Antwort wurde in der gewünschten Form gegeben: Partizip 2,95,3.0,CONCEPT,53248.0,
1021,97MdgAui4Mk7m6cOU11GNV,62077.0,12791,,multiple whitespaces/76182,Du hast mehr als ein Leerzeichen eingegeben.,95,,MISCONCEPTION,,
1022,7bJSSnEH7oC9X4OLEOBOHF,62078.0,12791,,multiple whitespaces/76182,Du hast mehr als ein Leerzeichen eingegeben.,95,,MISCONCEPTION,,
1023,7FFk3hJ8VXl5PxDmcM1yg6,62079.0,12791,,multiple whitespaces/76182,Du hast mehr als ein Leerzeichen eingegeben.,95,,MISCONCEPTION,,
1024,1mfdXT4GupD5I8EgTdLjnb,62080.0,12791,,multiple whitespaces/76182,Du hast mehr als ein Leerzeichen eingegeben.,95,,MISCONCEPTION,,
1025,3nyPPFNdnq3aWkfdyyblYZ,62073.0,12791,,multiple whitespaces/76182,Du hast mehr als ein Leerzeichen eingegeben.,95,,MISCONCEPTION,,
1026,6jck1jG2yALa91FNC2Avae,62076.0,12791,,multiple whitespaces/76182,Du hast mehr als ein Leerzeichen eingegeben.,95,,MISCONCEPTION,,
1027,97MdgAui4Mk7m6cOU11GNV,66068.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1028,7bJSSnEH7oC9X4OLEOBOHF,66067.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1029,7FFk3hJ8VXl5PxDmcM1yg6,66070.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1030,1mfdXT4GupD5I8EgTdLjnb,66069.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1031,3nyPPFNdnq3aWkfdyyblYZ,66065.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1032,6jck1jG2yALa91FNC2Avae,66066.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1033,3DSHS6PDsDJ6jCx4ZaYAkq,66071.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1034,3h77kJLwUzk9jnm3I5I72t,66073.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1035,acRRmel9dq79Mz98xPSL7U,66074.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1036,5h3g4hte7GG97F5Dc8VSfx,66076.0,16664,,Verwendung der vorgegebenen Wörter/76203,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,CONCEPT,3910.0,
1037,97MdgAui4Mk7m6cOU11GNV,66083.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1038,7bJSSnEH7oC9X4OLEOBOHF,66084.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1039,7FFk3hJ8VXl5PxDmcM1yg6,66085.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1040,1mfdXT4GupD5I8EgTdLjnb,66087.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1041,3nyPPFNdnq3aWkfdyyblYZ,66081.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1042,6jck1jG2yALa91FNC2Avae,66082.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1043,3DSHS6PDsDJ6jCx4ZaYAkq,66086.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1044,3h77kJLwUzk9jnm3I5I72t,66089.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1045,acRRmel9dq79Mz98xPSL7U,66090.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1046,5h3g4hte7GG97F5Dc8VSfx,66092.0,16680,,Verwendung der vorgegebenen Wörter/76204,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1047,97MdgAui4Mk7m6cOU11GNV,66113.0,16713,,Verwendung der vorgegebenen Wörter/76674,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1048,97MdgAui4Mk7m6cOU11GNV,66120.0,16718,,Verwendung der vorgegebenen Wörter/76673,Die Antwort verwendet die in der Aufgabenbeschreibung angegebenen Wörter.,95,,MISCONCEPTION,3910.0,
1049,97MdgAui4Mk7m6cOU11GNV,66154.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
1050,7bJSSnEH7oC9X4OLEOBOHF,66155.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
1051,7FFk3hJ8VXl5PxDmcM1yg6,66153.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
1052,3nyPPFNdnq3aWkfdyyblYZ,66156.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
1053,6jck1jG2yALa91FNC2Avae,66158.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
1054,3DSHS6PDsDJ6jCx4ZaYAkq,66152.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
1055,3h77kJLwUzk9jnm3I5I72t,66157.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
1056,acRRmel9dq79Mz98xPSL7U,66159.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
1057,5h3g4hte7GG97F5Dc8VSfx,66160.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
1058,aYH2E7OnEXD6ZkBuRluem2,154215.0,16749,,Kongruenz: Subjekt-Verb/76636,In der gegebenen Antwort stimmt die Verbform mit dem Subjekt (in Person und Zahl) überein.,95,,CONCEPT,4017.0,
