taskId,language,description,topic_id,word_count
2904,1snChMsOdf75V9fK5OyP0c_RD,DE,auto fahrt geschwindigkeit h m zweierreihen stehen start gespannt rennfahr startampel grun gehen lo schnell auto sagen hoch geschwindigkeit erreichen geschwindigkeit quotient streck zeit geschwindigkeit streck zeit t geschwindigkeit m lie pro sekund angegeb einheit fur geschwindigkeit pro einheit umrechn grafik rennstreck passieren bei start rennwagen beschleunigen geschwindigkeit bewegung muss rennwag klein rennwag fahren bewegung danach oft fahr beschleunigen uber gerade erreichen streckenabschnitt rennwag gleich gleichformig zwingen fahrer abzubrems kurv fahren beschleunigen bewegung verzogert bewegung kurvenfahrt streckenabschnitt gleichformig bewegung wechseln rennstreck standig ab streckenabschnitt teil streck merk geschwindigkeit streck m -- km gleichformigen bewegung immer gleich kurvenfahren richtung korper beschleunigen bewegung verzogeren immer klein,,104
2905,58tvgazbfjS6jEbUz8kFPP_RD,DE,meter zuruck gib km h zweierreih gespannt sehen rennfahr auto sagen konn geschwindigkeit streck streck zeit v -- t m es lie meter pro sekund geschwindigkeit kennst auto km h verwenden kannst zeigen grafik rennstreck passieren bei rennen beschleunigen geschwindigkeit erster kurv geschwindigkeit klein rennwag fuhr verzogert bewegung kurv veranderen bewegung oft gerad streck fahrer beschleunigen km h konn streckenabschnitten streckenabschnitten bleiben geschwindigkeit rennwagen gleich gleichformig bewegung standig abbremsen fahren beschleunigen bewegung verzogert kurvenfahrt bewegung wechseln ab streckenabschnitt streckenabschnitt renn streck merk geschwindigkeit zeit geschwindigkeit m s h gleichformigen immer andert richtung bewegung korper schnell beschleunigen verzogert geschwindigkeit klein,,99
2906,7lEnASMvRSG6PrQjzjorFv_RD,DE,unsicherheit vorhersag fur quantenobjekt unterscheiden doppelspaltexperi festlegen wellenlang λ impuls λ moglich je missen desto impul bestimmen werner heisenberg finden unscharferel nennen lassen quantitativ quantenobjeken z b einfachspalt verstehen breit gerad hindurch eng kommen strahl elektron erhalten ausbreitungsrichtung spaltbreit ort beid richtung beugung intensitat hauptmaximum grenze beide angrenzend minima erster ordnung annehmen fall einfachspalt erst minimum d α d andererseit impulsunbestimmtheit p sin α abbildung lost gleichungen sin setzen erhalt p p setzen λ p d x erhalt x heisenberg anstel einfach abschatzung kompliziert rechnung durchfuhren unbestimmtheit standardabweichung groß maß abweichung messwerten mittelwert fur einzeln immer wert ungenauigkeit liegen technisch bedingt messfehler prinzipiel heisenberg genau ergeben klein unter grenz fur produkt unbestimmtheit ort impul p h π h planck schen -- einheit physikalisch groß wirkungsquantum h vielfach h quanteln miteinand verknupfen komplementar großen bezeichnen unbestimmtheitsrel fuhrt verschlechterung umgekehrt je klein messunbestimmtheit ort desto groß impuls umgekehrt war impulsunbestimmtheit quantenobjekt bekannt fur well ware anfang ware umgekehrt lassen uberlagerung mehrer frequenz well paket erzeug schwebung uberlagerung welle beobachten wellen engen wellenpaket lokalisierung genau bekannt quantenobjekt erhalt uberlagerung unendlich vieler well quantenobjekt ware somit vollig unbestimmt unbestimmtheitsrel impul quantenobjekt kennen x lassen punkt ableitung zeit geschwindigkeit impul bestimmen photon bewegen lichtgeschwindigkeit c gemaß x c x c entsprechen ortsunbestimmtheit x zeitlich t einstein brogli e h f h p somit p p e p x ergeben e energi ebenfal komplementar heisenberg zeitlichen t quantenvorgang verbunden breit finden genau besitzen well dafur zeitlich unendlich t kurzer klein t enthalt energien eigenschaft messunsicherheit gegeben unbestimmtheit genau messtechnik x c geschwindigkeit m genau x p -- h korper h bewegen entlang genau bahn kenntni anfangsbedingung entwicklung berechnen fur wahrscheinlichkeitsaussag treffen geben klassisch z b entstehen folg anfang end vieler benachbart tone unendlich frequenz ergeben wellenpaket schmal zeitlich desto mehr welle uberlagert ergeben unbestimmtheitsrel frequenz f allerd quantensystem handeln heisenberg sch unbestimmtheitsrel x h π fur messgroß ort quantenobjeken besagen beide unbestimmtheit π impul zueinand,,319
2907,23GYFyynhY77xEnRIkYAtL_RD,DE,taschenlamp nenn moglich ursach dafur,,5
2908,4gcFblNiWOG7tTTDAseBgn_RD,DE,foto sehen wassergefullt erzeugen entstehung eigenschaften sammellin zwei bild bestimmt abstand lins wand bild wodurch unterscheiden abbildung wand sehen bild stehen kopf wahrend lins wand klein fenster abbildung zeigen umgedreht bild spitz kerzenflamm ausgehen lins unten zusammengefuhrt licht docht lins zusammengefuhrt bildpunkt entstehen bestimmt abstand bild gegenstand linsenmeiden gegenstandsweit zueinand bild unscharf bildgroß hangen gegenstandsweit ab abbildung gerad groß kerz bild groß bild existieren schirm entfernt blicken hinten richtung lins sehen bild raum schirm vorher staub nebel bild gut wassergefullen glaskugel wasserkugel lins wurfel zwei kugelkappe denken durchgang dick beide sammellin dargestellt lassen herausfind abstand lichtquel lins zueinand muss bild scharf beschreibung abstand begriff benotigen lins schirm bildweit -- abstand lins heißen g kerz groß nah lins jeweil scharf entstehen zunachst fest fur gegenstandsweit gelingen d h scharf bild gegenstandsweit ganz bestimmt einstellen groß gegenstandsweit verandern scharf kaum klein bildweit einstellen gegenstandsweit bildweit einstellen scharf erhalten stehen fallen groß gegenstandsweit gegenstandsweit entstehen bild lassen mehrer fall unterscheiden g sammellins origin g doppelt brennweit bild groß origin gleich f f d h gegenstandsweit liegen origin groß doppelt -- g d h gegenstandsweit gleich brennweit klein schirm bild,,186
2909,9n5hk827DCD9EtXHAd6dBA_RD,DE,fahrradfahrerin berechn zeit benotigen meter berechnung geschwindigkeit v quotient es dafur zeit t formel t bewegt korper auto berechn beispiel geben m t v losung v -- t v m es berechnung v quotient es dafur zeit t formel lauten v -- t geschwindigkeit bewegt korper auto berechnen rechendreieck hilfsmittel physik unterricht rechenaufgabe losen musst allerd genau uberlegen suchen beispielsweis zeit t suchen musst t finger sofort t -- v liefern folgend s v t beispiel kannst geschwindigkeit lauferin kannst benotigen vera sekund vera geben -- m es losung v v es lauft geschwindigkeit m s,,96
2910,6pZwpyL2bMH7rQd0kArXFz_RD,DE,anschließen a widerstand widerstand geben frei elektronen ungeordnet draht bewegen teil grafik draht spannungsquel anschließen drahen pluspol unter teil grafik elektron stoßen dabei immer atomen drahen dadurch elektron bewegung je mehr stattfinden desto elektronenstrom heftig außen drahen bauteil schranke eigenschaft widerstand nennen spannung widerstand strom stromkrei hangen bauteil ab spannung treiben elektron widerstand bauteil eingeschrankt gelten je groß klein elektrisch berechnung widerstand elektrisch spannung widerstand spannung r u i elektrisch formelzeich r einheit wurd simon ohm griechisch buchstabe omega abgekurzt angeben ohm m k dividieren dividieren groß groß teil elektrisch widerstand beispiel kannst elektrisch widerstand berechnen geben u v i ma a suchen u i r v a r v a r ω spannung v widerstand ω merk leiter gerat schranke elektrischen elektrisch bezeichnen groß widerstand formel r u i einheit,,131
2911,6seYtgaaE6G8FVtjqPQZuV_RD,DE,landern betragen spannung v stromstark heizdrahen haartrockn fließen strom geben ungeordnet bewegen ober draht anschließen draht treiben grafik elektron stoßen dabei atom zusammen dadurch bewegung je mehr zusammenstoß stattfinden desto gering atom schwingen außen machen erwarmung drahen schranke elektrisch widerstand nennen spannung stark hangen spannung elektrisch widerstand bauteil spannung treiben elektrisch strom widerstand bauteil eingeschrankt gleich groß widerstand bauteil desto klein elektrisch stromstark berechnung widerstand elektrischen dividierst spannung spannung u i elektrisch widerstand formelzeich einheit physik georg benennen einheit buchstabe ω omega groß widerstand angeben ohm volt amper ω k ω k ω dividieren groß teil beispiel berechnung kannst elektrisch widerstand geben v i -- r rechnung r i v a r v r ω v lampch widerstand ω leiter elektrisch gerat schranken strom elektrisch bezeichnen groß formel r i formelzeich r,,132
2912,2OQCBDJwLCl9pXYy4t8PVJ_RD,DE,groß mass sonn erd sonn außeren drittel durchschnittlich galaxi wichtigst fur erd leben ware zentrum aquatorradiu mass kg rund gesamtmass sonnensyst aufbau inn aufbau sonn zeigen mehrer b wasserstoff danach photosphar sichtbar sonn bilden photosphar mehrer schichen sonnenatmosphar dick schicht sichtbar erstrecken uber million km teilch ergeben allerd temperatur mehrere kelvin treten erzeug strom schnell elektronen entstehen sonnenwind fur krummung fur polarlicht erdatmosphar stark sonnenwind elektromagnetisch well erd sogar stromversorgung magnetfeld sonn sonn heiß ionisieren ga entstehen magnetfeldlinien bundeln vereinige bogenformig oberflach stellen sonnenflecken temperatur rund k niedrig b feldbog kommen koronalen sogenannter erd stark auswirkung sonn bilden zentrum erd strahlung teilchenstrom sonn z b sonnenwind,,106
2913,QFEzR1AzWgasclEn5uuzL_RD,DE,fuhrt trick legen cent munz cent munz tisch tisch bewegung bewegen cent munz krei cent munz bleiben,,17
2916,1eJJgPLTQ1r9oEJHjwOeq3_RD,DE,magnetisch flussdicht handelsublich betragen etwa t schatzen flussdicht hilf empfindlichst auflosung entscheidung physik gewinnen beobachtunge neu physikalisch grundlag vorhanden fassen lassen leiter magnetfeld leiterschaukel ausgelenken strom bestehen feldlinien ausgerichtet anschluss vertauscht richtung ausgelenkt richtung gelten drei finger regel linken b zeigen hand bewegungsrichtung elektron zeigefing richtung magnetischen geben mittelfing richtung kraft magnetisch quantitativ beschreibung verwenden kraft probekorp probekorp magnetisch feld eignen strom bestehen leiter magnetfeld bringen ausrichten maxim b stehen leiter senkrecht kraft abhangigkeit stromstark i lang messen finden f i konstant -- i -- proport -- konstant feldern durchfuhren quotient f wert groß f heißen entsprechen prinzipiel feldstark einheit magnetisch tesla benannt t e -- l a t n a m v m magnetisch flussdicht vektoriel richtung kraft f leiterabschnitt kraft leiter senkrecht zueinand leiterlang lang s sin ersetzen leiter magnetfeld lang beschreibung magnetisch feld konsequ bezeichnen geschehen leiter magnetfeld gemaß ablenken quotient b f heißen magnetisch vektoriel groß richtung,,151
2917,3pst8BqZhTJapDXkfXzpbM_RD,DE,mass k springen m trampolin d n m weit dehnen robert notieren tagebuch verworren idee uber warm gleichzeitig meinen neu system physik mitbringen begegnen abweisend folgen erhaltungsgroßen frei fahrt achterbahn beginnen startpunkt nehmen bergauf hoch wagen standig sehen relativ zustand wagen bahn erd zusammengehorig auffassen physik daher korper eindeutig vorgang system flummi immer schnell bei aufpral kurz m es dabei springen groß geschwindigkeit verformung verschieden zustand ball erd physik vorstellung beobachtbaren unveranderlich groß groß heißen aussagen uber energi zwei groß erfassen jeweilig messbar hoch h h geschwindigkeit v fur bewegungsenergi verformung spannenergi system -- beschreibung energi verwendet groß korpern system z -- energi system verlassen system erhalten betrachten gleiter luftkissenbahn herabsinkend beschleunigen sieh experi bewegungsenergi erd antriebsmass energieuberfuhrung abschließen mechanisch zwei term hohenenergi e m g e b m v ergeben fur kg m j wert hohenenergi hangt festlegung hoch ab uberfuhrt kommen hohendifferenz ausgang unabhangig bezugsniveau anderung entsprechend quadrat anfang endgeschwindigkeit entspannend feder reibungsarm gelagert gleiter sieh spannenergi hierbei spannenergi mass geschwindigkeit gleiter zugehorig spannenergi e d es ter mechanisch abbildung achterbahn wagen abschließen system gesamtenergi konstant fur bewegung summ e h bewegungsenergi e wobei der geschwindigkeit lassen bestimmen z b geschwindigkeit loop durchfahren erst betrachtung energiekonzept bewegungsgleichung beschreibung bewegung großen bestimmen energiekonzept liefern angabe zeitlich ablauf hoch h bahnkurv sten endgeschwindigkeit bewegung dauern sagen flummi hohenenergi e h e -- ineinand uberfuhren konne farbig anzeig energiekontenmodel boden abschließen system ball erreichen liegen reibungsfreien vorgangen gelten energieerhaltungssatz mechanik abgeschlossen mechanischen summ hohenenergi spannenergi reibung system energi thermisch energi vollstandig mechanisch e h e e -- system reibung mehr abschließen flummi nehmen immer ab thermisch energi verbinden wirklichkeit energieumsetzung reibung strahlung betrachten dadurch weit anderung thermischen energi wiederum erhaltung gesamtenergi bewegungsenergi korper kinetisch energi kin bezeichnen fur verwenden begriff l potenziel energi e mechanisch energi lassen folgend hohenenergi e m g bewegungsenergi b m v -- d s abgeschlossen hohenenergi bewegungsenergi spannenergi konstant energieerhaltungssatz mechanik,,315
2919,1ZhT7fwjpniaaCskzdOnyk_RD,DE,bagg tieflad verladen entwickl praktik stell schief helfen mensch offentlich treppen vorhanden rampe sollen rollstuhl zugang erleichtern fur schrage schief untersuch versuchsaufbau kannst mithilf schiefen eben kraft sparen experimentierwagen schiefen eben fest zugkraft z festhalten benotigst dabei groß hangabtriebskraft f h schief eben hinunterziehen schiefen eben last oben transportierst gelten je klein steigungswinkel α desto klein hangabtriebskraft f gleich maß z eben sparen steigungswinkeln immer gold gelten eben merk schief eben kraft vergroßeren kraftweg entsprechend,,75
2920,6TGMWbfrXY0a0lpY9BKvCb_RD,DE,nenn beispiel fur einsatz konne direkt zwei kombiniert zahnradgetrieb zahnradgetrieb miteinand zahnrad genauso schnell angetriebend zahnrad antreibend zahnrad groß angetrieben zahnrad drehen zahnrad zahnrad zahnrad klein antreibend schnell zahnrad antreibend antreibend kraft zahnradgetrieb antreibend radiu r angetrieben radiu r wirken zahnrad kraft f angetrieben f kraft r kraft einsparen auto fahrradern einsetzen schaltest fahrrad gangschaltung gangschaltung kombinieren wenig allerd gleich streck haufig tret merk dienen direkt kraftubertragung zahnradgetrieb kombin mehrere groß,,71
2921,36kHMGRnS2l6BPDrGpHf88_RD,DE,beschreib falsch unterschiedlich geschwindigkeit gerade straße fahrt langsam fahrend jen fahrt traktor geschwindigkeit traktor genervt traktor jen uberholen sehen jen auto schaffen schon passieren geschwindigkeit einschatzen haufig geschwindigkeit straßenverkehr tachomet helfen unfal vermeid messgerat geschwindigkeiten geschwindigkeitskontrollen unfallschwerpunkt baustellen sieh autofahr uberrascht schnell merk gerad alltaglichen geschwindigkeit meister folg,,48
2922,9GTsfIXdFSUarxurcua8OC_RD,DE,fahren kreuzung auto recht kommen vorfahren lassen s vorher kreuzungsmitt durchfahrt h sagen rechtzeitig bremsen fahrweis geschwindigkeit lang fahrt fahrend traktor auto traktor her uber gering geschwindigkeit fahren km jen unbedingt traktor sehen jen fern entgegenkommend auto denken schon geschwindigkeiten einschatzen haufig straßenverkehr uberlegen fahrweis blick tachomet helfen vermeiden tachomet tachomet messgerat messen geschwindigkeitskontrollen unfallschwerpunkt geschwindigkeitskontrollen sieh foto autofahr haufig gefahr merk alltaglich straßenverkehr geschwindigkeiten meister falsch unfal,,68
2923,4XEhuqkjFX57SJN2LB4oIb_RD,DE,recherchier funktionieren gerade straße fahrt langsam traktor her uber geschwindigkeit traktor fahren geschwindigkeit km jen traktor jen fern auto denken schaffen schon passieren unfal einschatzen haufig schatzen geschwindigkeiten straßenverkehr fahrweis tachomet vermeiden tachomet messgerat messen ortseingangen geschwindigkeitskontroll foto haufig uberrascht schnell merk gerad straßenverkehr folg,,45
