taskId,language,description,topic_id,word_count
2905,58tvgazbfjS6jEbUz8kFPP_RI,DE,fußgang legen river sekund meter zuruck gib geschwindigkeit km h zweierreih stehen rennwag start gespannt sehen rennfahr startampel grun gehen lo rennwagen schnell auto sagen konn hoch geschwindigkeit erreichen geschwindigkeit geschwindigkeit quotient streck zeit geschwindigkeit streck zeit v -- t geschwindigkeit m s lie meter pro sekund angegeb einheit fur geschwindigkeit kennst auto einheit km h lie kilomet pro stund verwenden einheit umrechnen kannst zeigen grafik rennstreck passieren bei start renn rennwag beschleunigen geschwindigkeit groß beschleunigen bewegung erster kurv muss fahrer rennwag abbremse geschwindigkeit klein rennwag fuhr verzogert bewegung kurv verandert richtung bewegung danach folgen oft gerad streck fahrer rennwag beschleunig hochstgeschwindigkeiten uber km h konn gerade streckenabschnitten erreichen gerade streckenabschnitten bleiben geschwindigkeit rennwagen gleich gleichformig bewegung rennstreck zwingen fahrer standig abzubrems kurv fahren beschleunigen bewegung verzogert bewegung kurvenfahrt streckenabschnitt gleichformig bewegung wechseln rennstreck standig ab streckenabschnitt streckenabschnitt teil renn streck merk geschwindigkeit quotient streck zeit einheit geschwindigkeit m s km h gleichformigen bewegung korper immer gleich geschwindigkeit kurvenfahren andern richtung bewegung go bad korper immer schnell fuhrt beschleunigen bewegung verzogert bewegung geschwindigkeit immer klein,,175
2906,7lEnASMvRSG6PrQjzjorFv_RI,DE,erlautern wodurch unsicherheit klassisch messergebniss unbestimmtheit vorhersag fur quantenobjekt unterscheiden doppelspaltexperi spalt versperren ort quantenobjekt festlegen verschwinden interferenzmust schirm bestimmung wellenlang λ impuls p h λ mehr moglich je genau ort missen desto ungenau lassen impul bestimmen werner heisenberg finden unbestimmtheitsrel unscharferel nennen lassen quantitativ verhalten quantenobjeken z b elektron einfachspalt verstehen spalt breit treten elektronenstrahl gerad hindurch spalt eng kommen beugungserscheinung strahl weiten spalt elektron erhalten impulskomponent p x quer ausbreitungsrichtung bezeichnen unbestimmtheit spaltbreit ort beid richtungen x spalt breit x beugung sammeln großt teil intensitat hauptmaximum grenze beide angrenzend minima erster ordnung annehmen fall einfachspalt gelten fur erst minimum λ d sin α d spaltbreit andererseit impulsunbestimmtheit p p sin α sieh abbildung lost beid gleichungen sin α setzen gleich erhalt λ d p p setzen link -- brogli gleichung λ h p d x erhalt umformung x p h heisenberg anstel einfach abschatzung kompliziert rechnung durchfuhren unbestimmtheit standardabweichung definieren groß maß fur abweichung messwert mittelwert fur einzeln quantenobjekt messgroß immer wert ungenauigkeit liegen technisch bedingt messfehler prinzipiel natur heisenberg genau herleitung ergeben klein unter grenz fur produkt unbestimmtheit ort impul x p h π naturkonstant h phosphoru js planck sch wirkungsquantum nennen j s einheit physikalisch groß wirkung existenz planck sch wirkungsquantum h bedeuten wirkung vielfach h portionieren quanteln zwei groß uber heisenberg sch unbestimmtheitsrel miteinand verknupfen komplementar großen bezeichnen unbestimmtheitsrel fuhrt verbesserung kenntni ort quantenobjekt verschlechterung kenntni impuls umgekehrt je klein messunbestimmtheit ort desto groß impuls umgekehrt war impulsunbestimmtheit quantenobjeken null wellenlang exakt bekannt fur eben well moglich ware unendlich ausdehnen weder anfang end ort quantenobjekt ware vollig unbekannt umgekehrt lassen uberlagerung mehrer welle ahnlich frequenz lokalisiern well paket erzeugen fall schwebung uberlagerung zwei welle beobachten groß zahl welle engen wellenpaket vollstandig lokalisierung genau bekannt ort quantenobjekt erhalt uberlagerung unendlich vieler welle unterschiedlich wellenlangen unterschiedlich impuls impul quantenobjekt ware somit vollig unbestimmt unbestimmtheitsrel zugleich ort impul quantenobjekt genau messen bzw kennen geben bahnkurve x t ort funktion zeit bahn lassen namlich punkt ableitung zeit geschwindigkeit somit impul bestimmen gerad erlaubt unbestimmtheitsrel photon bewegen lichtgeschwindigkeit c gemaß x c t wegen x c t entsprechen ortsunbestimmtheit x zeitlich unbestimmtheit t fur energi photon gelten einstein -- brogli e h f h c λ c p somit impul photon p e c unbestimmtheit p e c einsetzen p x unbestimmtheitsrel ergeben e t h π zeit energi ebenfal komplementar groß heisenberg zusammenhang zeitlichen dauer t quantenvorgangen verbundenen breit e energieverteilung finden genau festlegen energi besitzen eben well dafur zeitlich unendlich ausdehnen anfang end t ware unendlich groß kurz lichtimpul klein t enthalt hingegen viel anteil unterschiedlich energi ort impul unbestimmtheit eigenschaft quantenobjekt makroskopisch korper bereit messunsicherheite gegeben unbestimmtheit groß grenz h π großenordnung uberschritt konnt fußbal mass m k g genau messtechnik x c m genau lokalisieren geschwindigkeit ort v c m es genau messen ergeben x p kgm -- fach h fur makroskopisch korper h gleich null setze bewegen entlang genau bahn kenntni anfangsbedingung zukunftig entwicklung genau berechnet fur quantenobjekt moglich fur lassen wahrscheinlichkeitsaussagen treffen dennoch geben klassisch physik unbestimmtheitsrelationen z b akustisch unbestimmtheit melodi entstehen folg klingen anfang end erst uberlagerung vieler benachbart reiner tone unendlich ausdehnen well fest frequenz ergeben zeitlich endlich wellenpaket je schmal zeitlich desto mehr welle musse uberlagert ergeben unbestimmtheitsrel frequenz zeit f t planck sch wirkungsquantum tauchen allerd quantensystem handeln heisenberg sch unbestimmtheitsrel x p h π fur messgroß ort impul quantenobjeken besagen produkt beide unbestimmtheit klein h π ort impul zueinand komplementar,,572
2907,23GYFyynhY77xEnRIkYAtL_RI,DE,elektrisch taschenlamp kaputt nenn drei moglich ursach dafur,,8
2908,4gcFblNiWOG7tTTDAseBgn_RI,DE,foto sehen wassergefullt weingla bild erzeugen erklar entstehung nenn eigenschaft bild vergleich sammellins sammellin zwei bild fenster betracht befinden erzeugen davon wand aufgefang bestimmt abstand lins wand bild scharf wodurch unterscheiden abbildung wand bild lins sehen bild fenster wand seitenverkehren stehen kopf wahrend spiegelbild lin aufrecht stehen bild fenster wand klein fenster abbildung zeigen umgedrehen bild entstehen licht spitz kerzenflamm ausgehen lins treffen lins brechen lins unten zusammengefuhrt licht docht ausgehen lins oben brechen zusammengefuhrt bildpunkt entstehen bestimmt abstand lins abstand bild gegenstand linsenmeiden bildweit gegenstandsweit mussen zueinand passen bild unscharf bildgroß hangen gegenstandsweit ab abbildung gerad groß kerz bild kerz gleich groß bild kerz existieren schirm entfernt schirm blicken hinten richtung lins sehen bild raum schweben stell schirm vorher staub nebel stell lassen bild gut erkennen wassergefullen glaskugel bild erzeugen wasserkugel lins wurfel zwei kugelkappe zerlegt denk flach wurfel verschieben lichtstrahlen bei durchgang dick glasplatt beide gekrummt oberflach kugelkappe wirken sammellin dargestellt versuchsaufbau lassen herausfind abstand lichtquel lins schirm isl of zueinand muss bild scharf beschreibung abstand zwei begriff benotigen abstand lins schirm heißen bildweit -- abstand gegenstand lins heißen gegenstandsweit g kerz groß gegenstandsweit immer nah lins schieben dabei jeweil bildweit verandern scharf bild schirm entstehen zunachst stellen fest fur gegenstandsweit hochsten einzig bildweit gelingen d h scharf bild erhalten gegenstandsweit ganz bestimmt bildweit einstellen groß gegenstandsweit verandern scharf bild zunachst allerd kaum groß klein bildweit einstellen je klein gegenstandsweit desto genau bildweit einstellen scharf bild erhalten scharf bild stehen fallen kopf groß gegenstandsweit abnehmen gegenstandsweit klein entstehen gar bild schirm genau untersuchung lassen mehrer fall unterscheiden g f d h gegenstandsweit groß doppelt brennweit sammellins bild massachusett institut of technolog klein origin g f d h gegenstandsweit gleich doppelt brennweit bild groß origin bildweit gleich doppelt brennweit b f f g f d h gegenstandsweit liegen einfach doppelt brennweit bild groß origin bildweit groß doppelt brennweit b f g f d h gegenstandsweit gleich brennweit klein brennweit schirm entstehen bild,,323
2909,9n5hk827DCD9EtXHAd6dBA_RI,DE,fahrradfahrerin geschwindigkeit km h berechn zeit benotigen meter zuruckzuleg berechnung geschwindigkeit geschwindigkeit v quotient zuruckgelegen s dafur benotigt zeit t formel lauten v -- t formel geschwindigkeiten bewegt korper z b auto berechn beispiel geben -- m t -- suchen v losung v -- t v m s v m es berechnung geschwindigkeit geschwindigkeit v quotient zuruckgelegen s dafur benotigt zeit t formel lauten v -- t formel geschwindigkeiten bewegt korper z b auto berechnen rechendreieck rechendreieck gut hilfsmittel physik unterricht fiv rechenaufgaben richtig losen losen aufgeben musst allerd genau uberlegen physikalisch groß suchen beispielsweis zeit t suchen musst t finger zuhalter siehst sofort rechnen musst t s v dagegen es ausgerechnet liefern rechendreieck folgend formel -- v t beispielrechnung beispiel kannst lernen geschwindigkeit lauferin berechnen kannst m lauf benotigen vera sekund berechn vera geschwindigkeit m lauf geben -- m t -- suchen v losung v -- t v m s v m es lauft vera geschwindigkeit m s,,159
2910,6pZwpyL2bMH7rQd0kArXFz_RI,DE,kaffeemaschin steckdos anschließen fließen stromstark a gerat berechn elektrisch widerstand widerstand buy the farm strom metal drahen geben frei elektronen ungeordnet draht bewegen ober teil grafik drahen spannungsquel anschließen frei elektron drahen pluspol treiben unter teil grafik elektron stoßen dabei immer atomen drahen zusammen dadurch elektron bewegung eingeschranken je mehr zusammenstoß stattfinden desto gering elektronenstrom zusammenstoß beginnen atom heftig schwingen außen machen erwarmung draht bemerkbar metal drahen elektrisch bauteil schrank elektrisch strom eigenschaft elektrisch widerstand nennen spannung widerstand stark strom stromkrei hangen spannung elektrisch widerstand bauteil ab spannung treiben elektron elektrisch strom jedoch widerstand bauteil eingeschrankt gleich spannung gelten je groß widerstand bauteil desto klein elektrisch stromstark berechnung widerstand widerstand elektrisch bauteil kannst berechnen dividierst spannung stromstark elektrisch widerstand spannung stromstark r u i elektrisch widerstand formelzeich r einheit ohm wurd physik georg simon ohm benannt einheit ohm griechisch buchstabe ω omega abgekurzt groß widerstand kω kiloohm mω megaohm angeben ohm volt amp m ω k ω k ω ω dividier dividieren groß groß teil beispiel berechnung elektrisch widerstand beispiel kannst sehen elektrisch widerstand berechnen geben u v i ma a suchen r rechnung r u i r indiana v a r v a r ω spannung v lampch widerstand ω merk leiter elektrisch gerat schranke elektrisch strom eigenschaft elektrisch widerstand bezeichnen groß widerstand formel berechnen r u i formelzeich r einheit ohm ω,,224
2911,6seYtgaaE6G8FVtjqPQZuV_RI,DE,landern sudamerika betragen spannung steckdos v berechn stromstark heizdrahen haartrockn ω fließen widerstand strom metal drahen geben frei elektronen ungeordnet draht bewegen ober teil grafik drahen spannungsquel anschließen frei elektron drahen pluspol treiben unter teil grafik elektron stoßen dabei immer atomen drahen zusammen dadurch elektron bewegung eingeschranken je mehr zusammenstoß stattfinden desto gering elektronenstrom zusammenstoß beginnen atom heftig schwingen außen machen erwarmung draht bemerkbar lid metal drahen elektrisch bauteil schrank elektrisch strom eigenschaft elektrisch widerstand nennen spannung widerstand stark strom stromkrei hangen spannung elektrisch widerstand bauteil ab spannung treiben elektron elektrisch strom jedoch widerstand bauteil eingeschrankt gleich spannung gelten je groß widerstand bauteil desto klein elektrisch stromstark berechnung widerstand widerstand elektrisch bauteil kannst berechnen dividierst spannung stromstark elektrisch widerstand palpebra spannung stromstark r u i elektrisch widerstand formelzeich r einheit ohm wurd physik georg simon ohm benannt einheit ohm griechisch buchstabe ω omega abgekurzt groß widerstand kω kiloohm mω megaohm angeben ohm volt amp m ω k ω k ω ω dividier dividieren groß groß teil beispiel berechnung elektrisch widerstand beispiel kannst sehen elektrisch widerstand berechnen geben u v i ma a suchen r rechnung r u i r v a r v a r ω spannung v lampch widerstand ω merk leiter elektrisch gerat schranke elektrisch strom eigenschaft elektrisch widerstand bezeichnen groß widerstand formel berechnen r u i formelzeich r einheit ohm ω,,224
2912,2OQCBDJwLCl9pXYy4t8PVJ_RI,DE,vergleichen groß mass sonn erd sonn durchschnittlich stern außeren drittel durchschnittlich galaxi wichtigst energiequel fur erd leben moglich ware sonn zentrum pop off sonnensyst aquatorradiu betragen km mass kg rund gesamtmass sonnensyst aufbau sonn inn aufbau sonn zeigen mehrer schichen -- kern fusionszon wasserstoff helium verschmilzen strahlungszon konvektionszon danach folgen photosphar sichtbar oberflach sonn bilden photosphar schließen mehrer schicht sonnenatmosphar chromosphar km dick schichen temperatur go bad k sonnenfinsterni sichtbar korona erstrecken uber mehrer million km dicht niedrig hochenergetisch teilch ergeben allerd temperatur mehrere million kelvin dadurch treten hochionisiert ionen rontgenstrahlung erzeugen sonnenwind strom schnell proton elektron korona entstehen sonnenwind verantwortlich fur krummung kometenschweif immer sonn richten fur polarlicht erdatmosphar b stark sonnenwind konn ausbreitung elektromagnetisch well erd sogar stromversorgung stor magnetfeld sonn innerhalb sonn heiß ionisieren ga stromt entstehen sonn magnetfeld magnetfeldlinien konne bundeln vereinige bogenformig oberflach austret stelle entstehen dunkl sonnenflecken temperatur rund k niedrig sonnenoberflachen -- feldbog kurzschließen kommen koronal massenauswurf sogenannter flare erd ahnlich stark auswirkung sonnenwind fuhr sonn bilden zentrum sonnensystem erd erreichen unterschiedlich strahlung teilchenstrom sonn z b sichtbar licht sonnenwind,,177
2913,QFEzR1AzWgasclEn5uuzL_RI,DE,leila fuhren trick legen cent munz cent munz tisch bewegen tisch krei solang bewegung anhalt bewegen cent munz krei cent munz bleiben jedoch liegen erklar,,25
2916,1eJJgPLTQ1r9oEJHjwOeq3_RI,DE,magnetisch flussdicht -- handelsublich neodym magnet betragen oberflach etwa t schatzen ab flussdicht hilf empfindlichst schulublich kraftmess auflosung m n messen begrunden entscheidung erkenntniss physik stufenweis gewinnen beobachtung fahren bedarf definit neu physikalisch groß grundlag vorhanden messung ermoglich quantit aussagen mathematisch gesetz fassen lassen leiter magnetfeld bringen leiterschaukel magnetfeld ausgelenkt sobald strom bestehen -- kraft schaukel großt leiter senkrecht feldlinien ausgerichtet anschluss vertauschen schaukel richtung ausgelenkt fur richtung kraft gelten drei finger regel linker hand b zeigen daume linker hand bewegungsrichtung elektron zeigefing richtung magnetisch feldlinie geben mittelfing richtung kraft magnetisch flussdicht quantitativ beschreibung feldern verwenden kraft geeignet probekorp probekorp fur magnetisch feld eignen leiter lang s elektrisch strom stark i bestehen leiter degre fahrenheit magnetfeld bringen ausrichten kraft maxim b stehen leiter senkrecht feldlinien betrag kraft abhangigkeit stromstark i lang s messen finden f i fall -- konstant f -- fall i konstant f produkt i -- proport gelten f i -- konstant untersuchung magnetisch feldern durchfuhren quotient f i -- konstant wert groß b f i -- magnetfeld beschreiben heißen magnetisch flussdicht entsprechen prinzipiel magnetischen feldstark einheit magnetisch flussdicht eerfin nikola tesla benannt t e -- l a t n a m v -- m magnetisch flussdicht vektoriel groß richtung feldlinien kraft f leiterabschnitt stehen senkrecht kraft ergeben leiter feldlinien senkrecht zueinand stehen leiterlang s wirksam lang s -- sin φ ersetzen b geben lang leiter magnetfeld wirksam senkrecht verlaufend anteil wirksam lang s vergleichen vorgehensweis quantitativ beschreibung magnetisch feld elektrisch feld ware konsequ b magnetisch feldstark bezeichnen historisch grund geschehen jedoch stromfuhrend leit magnetfeld gemaß drei finger regel ablenken quotient b f i -- heißen magnetisch flussdicht -- vektoriel groß richtung feldlinie,,275
