taskId,language,description,topic_id,word_count
1957,7Nh11tKveic6Blcg653eVo_RS,deu,satzgli handeln fett markiert wortgrupp textauszug leicht bearbeiten stefan zweig tabakkauend verwandlung geben wenig arbeit befurchen morgendienst erledigen brief bucklig rausch brieftrag hinterfelln langst ausgeteilt,3142.0,25
1958,7BXqRPA7TKE7JSYd3cnLyD_RS,deu,blau handeln fett markiert wortgrupp textauszug leicht bearbeiten stefan zweig rausch verwandlung satzgli brennend feurig brutend julimittag poststel klein reifl kaum kunde,3142.0,22
1959,aIvXJOTBdwT6aIiHnSEBVJ_RS,deu,bitt geben mann mithilf stichwort geschaftsfruhstuck treffen madelein antwort eleg kleiden souveran auftritt gehen sofort davon fuhrungskraft gehort heuen morgen versammelt geschaftsleut uber dringend thema sprechen madelein jedoch feststell mann frau leiterin groß unternehmen begleiten wovon madelein beeinflussen lassen,4779.0,39
1961,5wWB0mcMSV88L3sd2DlbJc_RS,deu,bitt geben antwort mithilf stichwortern jona leidenschaftlich umweltschutz achten verhalten darauf bestimmt grundsatz einzuhalt umwelt erhalten unternehmen fur arbeiten seit zeit wegen fragwurdig praktik entsorgung giftmul verruf geraten fur kommunik zustandig geschaftsleitung gebet botschaft außen kommunizieren unternehmen entlasten sollen jona fuhlt zunehmend unwohl gerat konflikt gewissensproblem bereiten erleben jona,4776.0,49
1962,NA9UIP6smlaH2nsDp8nao_RS,deu,bitt antwort satz phase folgen entwicklungsprozess beinhalten,4791.0,7
1969,LiHAY4BB975PIk5fa7IuJ_RS,deu,schreib satz passiv pras paket sollen bringen,,7
1970,aYH2E7OnEXD6ZkBuRluem2_RS,deu,schreib reflexivpronomen passend satz entspann well center,,7
1971,7cbUVIncPWj7bkifUWUKkv_RS,deu,gib mithilf beispiel stichwort fur grundbedurfni,5198.0,6
1974,3MoZ9FVC8qe9MAcngw2J70_RS,deu,gib antwort nenn satz grund warum arbeitgeb anspruch wegen verletzung arbeitsvertrag geltend,5197.0,12
1977,18MW1MdWKJz81E4QzkfEuH_RS,deu,gib antwort satz anlasslich jahresgesprach berichten christin vorgesetzt arbeit begeistert geben auswirkung coronaviru pandemi sorge bereiten wurdest bedurfni kategorisier leitung tun entgegenzukommen,5198.0,22
1980,83xsYxxMc6j9Bejqoyp0RJ_RS,deu,gib antwort mithilf stichwort alexandra mitgli vorstand unternehmen geschaftsfuhrerin mocht home offic einfuhr beauftragen vorstand meßnahmen einzufuhren uberlasst geeignet maßnahme festzuleg form manag vorstand aufgeben,5192.0,25
1983,6O0owl7H4NU8SihzLYtcY0_RS,deu,drei eben personalbeurteilung geben gib bitt drei stichworter,5196.0,8
1986,1NlUf48QYyvaTsrdLS2toL_RS,deu,nenn drei wichtig aufgabe erledigen mitarbeiterin mitarbeit mussen unternehmen verlassen,5201.0,10
1989,4a2uOAm5ddF7GUa7e3dBIF_RS,deu,wurdest arbeitgeb tun e arbeitnehm woch lang angeben grund arbeit erscheinen beantwort frage satz,5197.0,14
1992,1I5EV1IlAfx64xWFvGe5zb_RS,deu,arbeitgeb sicherstellen arbeitnehm unternehmen verlasst fur konkurrenz arbeiten beantwort frage weniger stichworte,5197.0,12
1995,5OzEyxZ2WKk6uvwTmrFpAd_RS,deu,alexandra mocht neu oper mitarbeit unternehmen maßnehmen arbeit krankheit urlaub erleichtern wirtschaftlich ziel stehen einstellen spannungsverhaltni beantwort frage mithilf stichworte,5195.0,20
1998,8uugUQrI9Ie8JLBAYWwu9B_RS,deu,beendigung arbeitsverhaltniss fur wichtig arbeitgeb einhaltung gesetzlich bestimmung achter bestimmung handeln gib antwort stichworten,5201.0,14
2001,4oCv22yeHfC8yS7rMmmovf_RS,deu,mitarbeit verlassen unternehmen nachfolg fur stell finden hoch geschatzt kosten fur unternehmen gib antwort mithilf stichworte,5192.0,16
2007,7BRitwvWZOW6WveU9cdCd5_RS,deu,gib antwort mithilf stichwort firma alexand arbeiten stellen geschaftsleitung fest einstellungskosten hoch schwierig passend nachwuchstalent finden geschaftsfuhr gehen davon unternehmen fur jung arbeitnehm attraktiv genug kombin daten konnt alexand verwend hypoth uberprufen,5192.0,32
2010,2C4hoGSipAL6InnsC0sPpV_RS,deu,beschreib satz arbeit personalabteilung sozial netzwerk verandern,5195.0,7
2013,3Jbmq8gDaDn93254RCDksl_RS,deu,kritik sozial netzwerken bezug arbeitsvermittlung geaußeren beantwort frage haufig satz,5195.0,10
2016,8BkGplumC8a840mXmWiP6z_RS,deu,durchsicht mithilf bewerbungsunterlag stellen alexandra fest bewerberin anforderung fur stell ubertrifft alexandra sicherstelle bevor bewerberin einstellen beantwort frage satz,5200.0,19
2019,8T76IzRT3T66WxPzViAdRH_RS,deu,bewerb frage mithilf stichwort positiv auswirkung erfolgreich onboard beantwort,5194.0,9
2022,4Xkj90IYMQ284Wy1pREFm9_RS,deu,beantwort frage stichwort alexand firma neu team einstellen facharbeitern integrationsmaßnehmen ware vergleich maßnehmen fur einzeln person gut geeignet,5194.0,18
2025,1Jf3y3o3OoOa6S8gLB15le_RS,deu,beantwort frage stichworten womit erfolgreich probezeit enden,5194.0,7
2028,15fnCODBmC29aoCnJTbekl_RS,deu,beschreib stichwort aufhebung vorteil pflicht arbeit home offic,5198.0,8
2031,6QtXXqQYtR9IbefZVEEYw_RS,deu,beschreib weniger wort maßnehmen alexandra unternehmen einfuhr konnt bedurfni mitarbeit innen zugehorigkeit verbessern,5198.0,13
2034,4Dfz3kIxMan69nUsoDkiJ9_RS,deu,beschreib wahl lohn unternehmen art risiko verringern anzahl leistung sinken,5198.0,10
2037,96PWDkkUmQA6isFODs84MO_RS,deu,warum vorschlagswesen etablieren beantwort frage weniger satz,5198.0,7
2040,2py0BSkLWLx98Hl8snJFWi_RS,deu,fur vorteil teilzeitarbeit nenn unternehmen,5198.0,5
2043,1Pj3KekZT6W9t4ZckPwWCi_RS,deu,nenn home offic nachteil fur unternehmen ergeben,5198.0,7
2046,90VWyaZT0By7lcqDL0BJH9_RS,deu,aspekt musst erstellung davon berucksichtigen nenn drei schulungskonzept,5199.0,8
2049,9pO4eVfv9dKauA35wE6QOa_RS,deu,konntest sicherstell teilnehmerinnen teilnehm weiterbildung profitieren antwort zwei satze,5199.0,9
2055,IaKi6iab7oaWWYtXJs423_RS,deu,formulier satz arbeitszeugni hut alic stehen wurd gelingen verschied projekt gleichzeitig bringen formulier antwort vollstandigen satz alic zeugni formulieren wurdest,5201.0,20
2058,6TBfEErEnWe84USM4fJmcj_RS,deu,antwort verlassen unternehmen meiten jahr erster jahreshalfn urlaub nehmen arbeitgeb tun unternehmen verlasst gib alic satz,5201.0,16
2061,6zN789CWOea9ECTmkinf3W_RS,deu,nenn drei ding e anspruch arbeitnehm unternehmen verlassen,5201.0,8
2064,6b1B7zJPWCD9uFU0Df6LAg_RS,deu,nenn stichwort nebenpflicht arbeitgeb,5197.0,4
2067,9bKvJXzVDT17ZUOaiPDwjg_RS,deu,gib qualitat mithilf stichworte kannst tun bemerkst e mitarbeit seit woche arbeit unzureichend antwort liefern,5197.0,15
2070,7ZeBN122qi97fFI8wxKhDd_RS,deu,schreib satz konjunktiv gern tanzen,,5
2073,8f1estLkrYo7P2iWATbto9_RS,deu,gib antwort satz tatiana neu mitarbeiterin market agrifor unternehmen fur klempnerarbeit stell information uber kunde unternehmen kollege sammeln direkt kontakt stehen wen rahmen tatiana grundlag einfuhrungstag treffen,5194.0,27
2081,1LEKhtWAXfR5VL3aZS24Ak_RS,deu,beschreib satz vorteil fur arbeitsmarkt uber abkommen bilateral personenfreizugigkeit ergeben,5190.0,10
2083,1x1LyscGZyg7xNq9DRv2hk_RS,deu,schreib satz prasen behalt reihenfolg,,5
2085,1rl5LUZ1J6M9pbPV20iMBq_RS,deu,schreib satz konjunktiv gern tanzen,,5
2090,XYELLLXe736ykV04Qh6FI_RS,deu,element nenn stellenanzeig nennen,5195.0,4
2091,9QRukUX9TpU73w7heZO3EI_RS,deu,gib definieren antwort mithilf stichworte nenn komponent unternehmensprofil dabei beliebig merkmal handeln unternehmen,5188.0,13
2092,7bUPxzTT24M6I5wk9fuXpq_RS,deu,gib antwort satz direktor unternehmen alexandra personalchefin arbeiten sagen planung technologischen fortschritt bereich berucksichtigen abteilung dadurch riski wettbewerbsvorteil verlieren alexandra tun vorwurf wehren,5190.0,23
2093,8uIg14U06b284z7ypXwVvo_RS,deu,gib antwort satz alexandra folgend stellenanzeig plattform unternehmen verfassen gib element fehlen unternehmen algrifor seit jahr bereich klempnerei hr assist suchen n tatig ab sofort verfugbar bieten motivierend arbeitsklima aufstiegsmoglichkeit bitt bewerben ausschließlich uber plattform,5195.0,35
2094,1bD0giWLVjwaSbhlr4gRX9_RS,deu,unternehmen alexand spezialisten fur personalrekrutierung arbeiten stellen autoteil her muss lage arbeitskraft fur produkt einstellen wer gut zusatzlich bewerberinn bewerb auszuwahlen,5195.0,21
2098,aEnQkNo1tno8LEGnW1fvKN_RS,deu,beschreib weniger satzen manner mittel personalabteilung einsetzen herrschend ungleichheit frau abbauen,5191.0,11
2104,3eGV1lgZpCm9BVSkTFEmMq_RS,deu,wahrnehmen anstreng bestimmen bild abgeben dennoch immer weshalb,2118.0,8
2105,7pkaimW4PAtaBxy1jOOGw0_RS,deu,handlungskompetenz verbinden sozial fachkompetenz methode weshalb,2118.0,6
2106,5Vcf4WOTI2N5z9oMug9561_RS,deu,lebensziel stehen fur leben erreichen mocht ziel erfolgreich umsetzen brauchen neben wille beharrlichkeit,2118.0,13
2107,as6Ik7HvWitaAVFR4szCxH_RS,deu,wichtig weshalb zeit nehmen erfolg misserfolg analysieren,2118.0,7
2116,83C203c1DYc7K1VS7DXYxc_RS,deu,schreib satz passiv prasen kelln tee servieren,,7
2121,9uuz53xf2K598egNWqfinI_RS,deu,setzen flussigkeitsgemisch gesamtdampfdruck dalton homogen zusammen zeichen,,7
2122,5e4DpZQu4Cxa40OdlnPvnM_RS,deu,sagen sied tau diagramm zeichen,,5
2123,4DNeXceFwJ65wGvDoOWCXk_RS,deu,destil fraktionierte verstehen zeichen,,4
2124,4SgHyiFJWsq9iiESy1CmiG_RS,deu,dampfdruck verhalt mischbar flussigkeitsgemisch zeichen,,5
2125,9Xr9zZyQgSW9kx6nN6a7av_RS,deu,beschreiben azeotrop punkt zeichen wirken siedepunktsminimum thermisch trennung,,8
2126,5sWJbj2zNVW8YBliMzUWVd_RS,deu,worin unterscheiden rektifik destil zeichen,,5
2127,3pWJTZEWrqk7ojUzbBc6pz_RS,deu,geben fest lose kolonneneinbaute nennen jeweil kolonneneinbaut vergleich beid genannt art bezug trennleistung zeichen,,14
2128,2sHuZyNr3Ii8jYtvOLqfKr_RS,deu,einfluss konn rektifik trennleistung nehmen temperaturen siedenden sumpf stetig fallen zeichen,,11
2129,8PAYrcQVnvz8UhtoBrDFsP_RS,deu,beschreiben woran begriff flut rektifikationskolonn nennen msr technisch faktor flun erkenn konn zeichen,,13
2130,2VnLjAB4Khx9zW5BOzVExA_RS,deu,unterschied kontinuierlich thermodynamisch rektifik hinblick diskontinuierlich gleichgewicht zeichen,,8
2131,95TrZMPK6XPaVvfmE3oYSK_RS,deu,beschreiben bei aggregatszustandswechsel verdampf zeichen,,5
2132,2ZYdrTab1jtaaZflgV5u51_RS,deu,verandern siedepunkt flussigkeit umgebungsdruck absenken zeichen,,6
2133,5wIIoTGPAl08VvECDUxUA1_RS,deu,vergleich verdunst gehen entscheidend unterschi verdampf zeichen,,7
2134,3j06E1oJxxn6sr4tsfPMJr_RS,deu,unterscheiden direkt beheizung indirekt zeichen,,5
2135,4Qv1rG0yJjy6JhT3FT34El_RS,deu,verdampf zielsetzung folgend verdampfungsprozess zeichen eindampfe abdampfen,,7
2136,47lsHAAPr3r8cXZDa5gFIm_RS,deu,behalt teilanlag mussen wechsel periodisch regenerieren beschreiben regenerationsvorgang antwort satz,,10
2137,9VGhuZ1kf457IMIdqFV6S4_RS,deu,kolonn ko reaktionsgemisch atmospharendruck trennen beschreiben allgemein vorgang wahrend verfahren kolonn ko ablauft antwort satz,,15
2138,7n6Q45MNhRo75S37xfaiWx_RS,deu,rektifik betrieben kolonn ko vakuum warum rektifikationskolonnen allgemein vakuum betrieb antwort satz,,12
2139,anUNJT0b9I7IYww9EP3rc_RS,deu,beschreiben verfahrenstechnisch auswirkung betrieb vakuum antwort satz,,7
2140,2CmzHhPC5Io6R67nIuVu4c_RS,deu,formulier antwort aufrechterhaltung schlusselwortern dezentralisieren team stehen vieler herausforderung darunt mithilf gut personlich kontakt trotz entfernung ausgewogen fair bewertung mitarbeit zwei weit herausforderung sehen virtuel team konfrontieren,5389.0,27
2142,3nlmdgqIPfj9QJ8PstF7JN_RS,deu,formulier antwort mithilf mehrer stichwort fuhrungsprozess beurteilung mitarbeiter wichtig element fuhrungskraft mensch mensch oft neigen eigen meinung uber außern oft voreingenommen weis aufgrund verzerrunge nehmen mensch subjekt bewertung nenn beispiel fur verzerrung subjekt bewertung vergleichseffekt fuhrungskraft leistung mitarbeit kollege vergleichen,,40
2146,N5mCYD9b0D7uISIZu46IJ_RS,deu,formulier antwort satz anhand kontrollieren stichwort fuhrungskraft aufgabe delegieren mehr fur aufgabe verantwortlich folglich mehr fur moglich fehler verfehlung rahmen delegierter aufgabe haften warum satz meinung falsch correct refer answer wrong refer answer aufgeben mitarbeit richtig pfad leiten mitarbeit weiterhin unterstutzen motivieren delegierung heisst forderung befahigung mitarbeitend abschiebung verantwortung fur team verantvortlich danach,5378.0,53
2148,4j6nd5HMVdP9wk9Nw8O98g_RS,deu,formulier antwort mithilf satz coach bestehen darin mitarbeit problematik zuzuhoren losungen prasentiere problem losen erklar warum aussag correct refer answer nein coach helfen mitarbeit befahig mitarbeit losungsfindung unterstutzen helf coache lass losung prasentiere wrong refer answer falsch coach person eigen losunge finden coach bestehen darin mitarbeit problematik zuzuhoren losungen prasentier problem losen fuhrungskraft mitarbeit losung unterstutzen coach bestehen darin mitarbeit schul losung prasentiere,5387.0,63
2151,ipOnFWjvm7KViEim5aiF_RS,deu,theori x mcgregor stellen warum teufelskrei dar erklar satz,5376.0,9
2156,5Rfsx6nwJaBaKHC8lHs9eO_RS,deu,handeln antwort mithilf stichwort hast herzberg zwei faktor theori wichtig instrument motiv kennenlernen arbeitszufriedenheit leistungsbereitschaft erhoh formulier typisch motivationsfaktoren fuhrungskraft stehen vordergrundig folgend instrument verfugung zielvereinbarung leistung einzeln mitarbeit sichtbar deleg verantwortungsvoll aufgabe anerkennung geleistet arbeit regelmaßig beurteilung instrument stehen verfugung,5379.0,41
2159,aH0cpXdl9ib7eEeSqoNoOZ_RS,deu,schreib satz passiv prasen kelln tee servieren,,7
2165,2RiximE6Ppw9yYqb4WqGca_RS,deu,formulier antwort mithilf satz fuhrungskraft aufgeben projekt mitarbeit delegieren somit zuweist geben drei regel fur aufgeben erst bestehen darin mitarbeit information anweisunge anforderung bezug erwarten ergebni auftrag geben zweit regel besagen auftrag person zuschneiden sowohl hinsichtlich kompetenz zeit terminvorgaben dritt grundlegend regel schliesslich bestehen darin manag aufgeben gegenub mitarbeit begrunden meinung mitarbeit begriff vermitteln aufgeben vollstandig erwartung entsprechend erfullen,5380.0,59
2169,8Rwy5SXBEcj9Rb2DoAU5oS_RS,deu,verandern flussigkeit siedepunkt umgebungsdruck abgesenkt zeichen,,6
2170,5eygoUcYpiVavPEyN761XD_RS,deu,schreib satz passiv pras paket sollen bringen,,7
2171,6ROesqeuPJA6ABHXMOlpuu_RS,deu,schreib satz passiv pras paket sollen bringen,,7
2174,6ql9XyxnRQHaPsfnnKMnEe_RS,deu,schreib verkaufen passiv prasen mann satz getrank,,7
2175,adVoHQCS9hcaAEIYsNj3zV_RS,deu,beantwort frage mithilf kurz satz erfolgreich team wissen ganz gleich beharrlichkeit entwickeln mussen teammitgli fur geben situation typisch gelegenheit fur entwicklung team darstellen nenn beispiel fur situat correct refer answer krankheitsausfal gemeinsam erfolg arbeitslast gleich ziel gegenseitig challang gesund wettbewerbsgedank helfen unterstutzt motivieren fuhrungsperson ubernimmst zentral organisatorisch roll kontinuierlich teamentwicklungsprozess wahrend bedurfni standig weiterentwicklung idealerweis team ausgelost aufgeben aktuel thema aufzugreif team bearbeiten geben viel gelegenheit der team weiterentwickeln losenden problem gut ausgangspunkt gut erst problem warten einand team entwickeln wrong refer answer teamev,5378.0,84
2177,5rTYBP3Ubfo8E02PZ6C7w7_RS,deu,schreib satz passiv prasen fenster putzen,,6
2180,pFQuNqKkeZ9Fdk5yxHcBD_RS,deu,formulier antwort mithilf schlusselworter dezentralisieren stehen vieler herausforderung darunt aufrechterhaltung gut personlich kontakt trotz entfernung team ausgewogen fair bewertung mitarbeit zwei weit herausforderung sehen virtuel team konfrontieren,5389.0,27
2181,aycq8E0ysV55WQgwtlZzBn_RS,deu,schreib satz lernen passiv prateritum vokabeln,,6
2182,BPyrs5AVAiaSRc8m2nh6F_RS,deu,satz passiv perfekt kollegin schreib e mail schreiben,,8
2183,1u0H2lvye0E7gEWmhESA6f_RS,deu,schreib satz vergangenheit passiv modalverben musik musst festiv absagen,,9
2184,UrRCfXjiSV8GIeuIRo4s1_RS,deu,formulier antwort mehrere stichworter aufgeben delegiern wurd teilweis gar ausgefuhrt ruckdeleg geben verschied grund erklar konn fuhrungsstil tragst sicherlich direkt indirekt nenn beispiel fur grund verantwortung fur ruckdeleg erklart,5377.0,29
2189,8NWrpGFs11B9KTMC1ZlRCR_RS,deu,formulier antwort mithilf stichwortern acht stunde zeit baum fallen wurd sech stunde verbringen axt schleife satz abraham lincoln verdeutlichen wichtig planung roll fuhrungskraft nenn drei regel fur erfolgreich planung,5380.0,29
2193,5FCMmLAlN8P8KxunvcBvXm_RS,deu,verhalt dampfdruck flussigkeitsgemisch mischbaren zeichen,,5
2196,9FPv5m7DrOG7bShmkvaeGj_RS,deu,verknupf beide kursiv gedruckt satz passend konnektor schreib satzgefug satzverbindung feld neu stark geschneit letzen nacht bahn stecken schnee fest,3273.0,20
2198,7WS3Trd4HvsaQH3ZDvWJ2G_RS,deu,schreib prateritum satz,,3
2199,6GcrrTPeR6c5Zh8UKC8ZiL_RS,deu,formulier antwort mithilf mehrer stichwort bewertung mitarbeiter leistung gehort grundlegend element fuhrungsrol denken immer objektiv sachlich bleiben mensch daher immer neigen meinung oft voreingenommen art weis ausfallt fahren aufgrund bestimmt verzerrungen oft subjekt beurteilungsgesprach beispiel geben stimmungseffekt tendenz dadurch entstehen bewertung mitarbeit je nachdem gut schlecht gelaunt gut schlecht sagen je nachdem gelaunt nenn deinerseit beispiel fur bia subjekt bewertung,5386.0,60
2200,3m78t8qx03m9U2T2yNfV90_RS,deu,unterschied kontinuierlich diskontinuierlich rektifik hinblick zeichen thermodynamisch gleichgewicht,,8
2201,2We7OITJqShaBs2QTFxN37_RS,deu,verstehen fraktionierte destil zeichen,,4
2204,18qLjNkoTne6YzaNt6Wmtr_RS,deu,worin zeichen rektifik destil unterscheiden,,5
2205,arSclqtvRkv5MRYCjJZ7D7_RS,deu,beschreiben begriff zeichen rektifikationskolonn nennen msr technisch faktor woran flut erkenn konn flun,,13
2206,ao9KWS5EhGka20G5MYlTab_RS,deu,sagen sied tau diagramm zeichen,,5
2207,2z8ADyrFfKz7xihx0NcUeN_RS,deu,einfluss konn rektifik trennleistung nehmen temperaturen siedenden sumpf stetig fallen zeichen,,11
2208,86AW3SNqRiO8Kn6W4JHuHb_RS,deu,formulier antwort mithilf zwei stichworter ausubung roll fuhrungskraft setzen zwei wesentlich voraussetzung vorau machen innerhalb unternehmen autoritat beruflich kenntniss fahigkein fertigkeit autoritat bezeichnen fachwiss gleichzusetze sprechen form,5378.0,27
2211,a3p94U8GtIZaqNMfAuLIjG_RS,deu,markieren ausdruck euphemismu wirkung folgend beispiel schweizer mittelfeldstrateg granit xhaka treffen wahrend lockdown david luiz park nicola pepe kicken derweil paar uber freund fehltritt arse laut sky sport hinlanglich informieren nachdem bilder video profi netz kursieren club bedauer angelegenheit bitten spieler erklarung,3129.0,42
2216,aPjfnvbybce9vcryP3DHp5_RS,deu,bitt schreib richtig antwort julien spurt muh sicher selbstbewusster eindruck hinterlassen dennoch geben dementsprechend mitmensche wahrnehmen warum fall,4778.0,18
2217,7vHacfpueud6b5RNBkWuVc_RS,deu,schreib satz prasen passiv,,4
2219,aMftifgoJ758COZCRtqrcu_RS,deu,bitt geben richtig antwort mithilf stichwort situation der druck setzen fuhl beherrsch zeig gelingen unbeeindruckt bleiben beherrschung verlieren bestimmen eigenschaft form selbstbeherrschung selbstkontrol welcher e,4779.0,25
2220,lEsYBtUwjB8W7Lmu4JkPH_RS,deu,adjektiv charakterisiert werber autor,5453.0,4
2221,2nuLWReBbek89lbaHWaGmw_RS,deu,text autor entwickeln neu wort,5453.0,5
2222,1NuqLOUQNKV8oseFxo7vzL_RS,deu,schreib drei worter wortausgang tum,5453.0,5
2227,61ZZCETKWPS6YaXH86vNMi_RS,deu,schreib zwei satzen hauptsatz liegen relativsatz bucher alt,,8
2229,7chMpf6Jujh66aZQofcS5E_RS,deu,erganz satz prapositionaladverb pronome interessierst fur politik ja,,8
2230,2McXKHRY8xw71KCkF7IRp2_RS,deu,geben fest los zeichen nennen jeweil kolonneneinbaut vergleich beid genannt art bezug trennleistung kolonneneinbauten,,14
2237,7cI2lnUlSnuatvxbkRGrUL_RS,deu,bitt schreiben antwort richtig vollstandig messen iq test,4786.0,8
2239,5SPLVjXcUlz6HVqntC2YVA_RS,deu,kolonn ko vakuum betreiben warum rektifikationskolonnen allgemein vakuum betrieb antwort rektifik satz,,12
